"date_time","emoji_code","user"
"2014-11-06 11:35:00","1f389","Krizia"
"2014-11-08 15:43:00","1f44a","Bunn"
"2014-11-08 17:54:00","1f602","Shaggy"
"2014-11-09 16:21:00","1f61c","Joe"
"2014-11-09 16:33:00","1f389","Joe"
"2014-11-09 16:33:00","1f38a","Joe"
"2014-11-09 16:33:00","1f389","Joe"
"2014-11-09 16:33:00","1f38a","Joe"
"2014-11-09 16:33:00","1f389","Joe"
"2014-11-09 16:33:00","1f38a","Joe"
"2014-11-09 19:17:00","1f46f","Mike"
"2014-11-09 19:17:00","1f389","Mike"
"2014-11-09 19:17:00","1f46f","Mike"
"2014-11-10 10:02:00","1f601","Joe"
"2014-11-12 10:50:00","1f41b","Owen"
"2014-11-12 11:33:00","1f604","Joe"
"2014-11-13 08:46:00","1f389","Krizia"
"2014-11-13 08:46:00","1f389","Krizia"
"2014-11-13 08:46:00","1f44a","Krizia"
"2014-11-13 08:46:00","1f389","Krizia"
"2014-11-13 08:55:00","1f44a","Krizia"
"2014-11-13 08:55:00","1f44a","Krizia"
"2014-11-13 08:55:00","1f44a","Krizia"
"2014-11-13 08:55:00","1f44a","Krizia"
"2014-11-13 08:55:00","1f64c","Dave"
"2014-11-13 08:55:00","1f64f","Dave"
"2014-11-13 08:55:00","1f645","Dave"
"2014-11-13 12:57:00","1f602","Bunn"
"2014-11-14 11:14:00","1f432","Owen"
"2014-11-14 11:14:00","1f432","Owen"
"2014-11-14 11:19:00","1f432","Owen"
"2014-11-14 11:20:00","1f432","Owen"
"2014-11-14 12:22:00","1f485","Tegan"
"2014-11-14 12:23:00","1f470","Owen"
"2014-11-14 12:23:00","1f487","Owen"
"2014-11-14 12:23:00","1f46f","Owen"
"2014-11-14 12:23:00","1f460","Owen"
"2014-11-14 12:23:00","1f461","Owen"
"2014-11-14 12:24:00","1f64e","Tegan"
"2014-11-14 12:25:00","1f477","Owen"
"2014-11-14 12:30:00","1f46f","Owen"
"2014-11-14 12:33:00","1f633","Owen"
"2014-11-14 12:43:00","1f4aa","Phil"
"2014-11-14 12:43:00","1f601","Phil"
"2014-11-14 12:43:00","1f44c","Phil"
"2014-11-14 13:09:00","1f351","Bunn"
"2014-11-14 13:09:00","1f4a8","Bunn"
"2014-11-14 13:20:00","1f389","Krizia"
"2014-11-14 13:20:00","1f389","Krizia"
"2014-11-14 13:20:00","1f389","Krizia"
"2014-11-14 13:20:00","1f389","Krizia"
"2014-11-14 13:20:00","1f389","Krizia"
"2014-11-14 13:20:00","1f389","Krizia"
"2014-11-14 13:20:00","1f389","Krizia"
"2014-11-14 13:20:00","1f389","Krizia"
"2014-11-14 13:20:00","1f389","Krizia"
"2014-11-14 16:32:00","1f389","Krizia"
"2014-11-14 16:32:00","1f389","Krizia"
"2014-11-14 16:32:00","1f389","Krizia"
"2014-11-14 16:32:00","1f389","Krizia"
"2014-11-14 16:32:00","1f46f","Krizia"
"2014-11-14 16:32:00","1f46f","Krizia"
"2014-11-14 16:32:00","1f46f","Krizia"
"2014-11-14 16:32:00","1f46f","Krizia"
"2014-11-14 16:32:00","1f485","Krizia"
"2014-11-14 16:32:00","1f485","Krizia"
"2014-11-14 16:32:00","1f487","Krizia"
"2014-11-14 16:32:00","1f487","Krizia"
"2014-11-14 16:32:00","1f486","Krizia"
"2014-11-14 16:32:00","1f486","Krizia"
"2014-11-14 16:32:00","1f64b","Krizia"
"2014-11-14 16:32:00","1f64b","Krizia"
"2014-11-14 16:32:00","1f645","Krizia"
"2014-11-14 16:32:00","1f646","Krizia"
"2014-11-14 16:32:00","1f481","Krizia"
"2014-11-14 16:32:00","1f64d","Krizia"
"2014-11-14 16:32:00","1f64e","Krizia"
"2014-11-14 16:32:00","1f470","Krizia"
"2014-11-14 16:33:00","1f648","Krizia"
"2014-11-14 16:33:00","1f64a","Krizia"
"2014-11-14 16:33:00","1f649","Krizia"
"2014-11-14 16:56:00","1f30e","Owen"
"2014-11-14 16:56:00","1f648","Owen"
"2014-11-14 16:56:00","1f649","Owen"
"2014-11-14 16:56:00","1f64a","Owen"
"2014-11-14 16:56:00","1f5fd","Owen"
"2014-11-14 17:12:00","1f412","Phil"
"2014-11-14 17:12:00","1f448","Phil"
"2014-11-14 17:12:00","1f62c","Phil"
"2014-11-14 17:16:00","1f64a","Krizia"
"2014-11-14 17:16:00","1f64a","Krizia"
"2014-11-14 17:16:00","1f64a","Krizia"
"2014-11-14 17:16:00","1f64a","Krizia"
"2014-11-14 17:16:00","1f64a","Krizia"
"2014-11-14 17:16:00","1f64a","Krizia"
"2014-11-14 17:59:00","1f37b","Lorna"
"2014-11-14 18:03:00","1f44a","Mike"
"2014-11-14 18:03:00","1f44a","Mike"
"2014-11-14 18:03:00","1f44a","Mike"
"2014-11-14 18:03:00","1f44a","Mike"
"2014-11-14 19:30:00","1f62c","Lorna"
"2014-11-14 19:30:00","1f62c","Lorna"
"2014-11-14 19:30:00","1f62c","Lorna"
"2014-11-14 19:30:00","1f62c","Lorna"
"2014-11-14 19:30:00","1f62c","Lorna"
"2014-11-14 20:38:00","1f64a","Krizia"
"2014-11-14 21:12:00","1f608","Loz"
"2014-11-14 21:12:00","1f60e","Lisa"
"2014-11-14 21:13:00","1f60f","Loz"
"2014-11-14 21:13:00","1f44a","Krizia"
"2014-11-14 21:13:00","1f44c","Loz"
"2014-11-14 21:33:00","1f60e","Lisa"
"2014-11-14 21:33:00","1f64c","Shaggy"
"2014-11-14 21:35:00","1f450","Vinay"
"2014-11-14 21:52:00","1f64b","Lisa"
"2014-11-14 21:54:00","1f61c","Loz"
"2014-11-14 22:11:00","1f4ab","Vinay"
"2014-11-15 03:49:00","1f609","Lorna"
"2014-11-18 13:51:00","1f612","Mike"
"2014-11-18 14:24:00","1f636","Mike"
"2014-11-19 15:49:00","1f624","Bunn"
"2014-11-19 20:58:00","1f62d","Joe"
"2014-11-20 14:54:00","1f483","Phil"
"2014-11-20 14:54:00","1f6b6","Phil"
"2014-11-20 17:58:00","1f61e","Mike"
"2014-11-20 19:40:00","1f4ef","Marth"
"2014-11-26 09:45:00","1f389","Tegan"
"2014-11-26 09:45:00","1f389","Tegan"
"2014-11-26 09:45:00","1f389","Tegan"
"2014-11-26 09:45:00","1f389","Tegan"
"2014-11-26 09:45:00","1f389","Tegan"
"2014-11-26 09:45:00","1f389","Tegan"
"2014-11-26 09:45:00","1f389","Tegan"
"2014-11-26 09:45:00","1f389","Tegan"
"2014-11-26 09:45:00","1f389","Tegan"
"2014-11-26 09:45:00","1f683","Tegan"
"2014-11-26 09:45:00","1f683","Tegan"
"2014-11-26 09:45:00","1f683","Tegan"
"2014-11-26 09:45:00","1f683","Tegan"
"2014-11-26 09:45:00","1f683","Tegan"
"2014-11-26 09:45:00","1f683","Tegan"
"2014-11-26 09:45:00","1f683","Tegan"
"2014-11-26 09:45:00","1f683","Tegan"
"2014-11-26 10:15:00","1f389","Krizia"
"2014-11-26 10:15:00","1f389","Krizia"
"2014-11-26 10:15:00","1f389","Krizia"
"2014-11-26 10:15:00","1f389","Krizia"
"2014-11-26 10:15:00","1f389","Krizia"
"2014-11-26 10:15:00","1f389","Krizia"
"2014-11-26 10:15:00","1f389","Krizia"
"2014-11-26 10:15:00","1f389","Krizia"
"2014-11-26 10:15:00","1f389","Krizia"
"2014-11-26 10:15:00","1f389","Krizia"
"2014-11-26 10:15:00","1f389","Krizia"
"2014-11-26 10:15:00","1f389","Krizia"
"2014-11-26 10:15:00","1f389","Krizia"
"2014-11-26 10:15:00","1f389","Krizia"
"2014-11-26 10:15:00","1f389","Krizia"
"2014-11-26 10:15:00","1f389","Krizia"
"2014-11-26 10:15:00","1f389","Krizia"
"2014-11-26 10:15:00","1f389","Krizia"
"2014-11-26 10:23:00","1f483","Phil"
"2014-11-26 11:44:00","1f389","Lorna"
"2014-11-26 11:44:00","1f389","Lorna"
"2014-11-26 11:44:00","1f389","Lorna"
"2014-11-26 11:44:00","1f389","Lorna"
"2014-11-26 11:44:00","1f483","Lorna"
"2014-11-26 11:44:00","1f483","Lorna"
"2014-11-26 17:35:00","1f60d","Krizia"
"2014-11-26 17:45:00","1f389","Krizia"
"2014-11-26 17:45:00","1f389","Krizia"
"2014-11-26 17:45:00","1f389","Krizia"
"2014-11-26 17:45:00","1f389","Krizia"
"2014-11-26 17:45:00","1f389","Krizia"
"2014-11-26 17:45:00","1f389","Krizia"
"2014-11-26 18:54:00","1f483","Lorna"
"2014-11-26 21:14:00","1f44d","Bunn"
"2014-11-27 11:58:00","1f483","Phil"
"2014-11-27 11:58:00","1f6b6","Phil"
"2014-11-28 13:49:00","1f612","Angela"
"2014-11-29 22:24:00","1f60f","Lisa"
"2014-11-29 22:52:00","1f479","Owen"
"2014-11-29 22:52:00","1f451","Owen"
"2014-11-29 22:52:00","1f47b","Owen"
"2014-11-29 22:52:00","1f489","Owen"
"2014-12-02 09:10:00","1f646","Vinay"
"2014-12-02 09:10:00","1f64b","Vinay"
"2014-12-03 19:49:00","1f1e6","Lisa"
"2014-12-03 19:49:00","1f1fa","Lisa"
"2014-12-03 20:00:00","1f385","Bunn"
"2014-12-03 20:00:00","1f37b","Bunn"
"2014-12-03 20:00:00","1f389","Bunn"
"2014-12-03 20:00:00","1f384","Bunn"
"2014-12-03 20:00:00","1f381","Bunn"
"2014-12-03 20:00:00","1f37b","Bunn"
"2014-12-03 20:00:00","1f37b","Bunn"
"2014-12-03 20:00:00","1f389","Bunn"
"2014-12-03 20:02:00","1f4b0","Dave"
"2014-12-03 20:02:00","1f489","Dave"
"2014-12-03 20:02:00","1f52a","Dave"
"2014-12-03 20:02:00","1f52b","Dave"
"2014-12-03 20:02:00","1f385","Dave"
"2014-12-03 20:05:00","1f60e","Lisa"
"2014-12-03 20:05:00","1f64f","Lisa"
"2014-12-03 20:05:00","1f483","Lisa"
"2014-12-03 20:17:00","1f44b","Phil"
"2014-12-03 20:17:00","1f483","Phil"
"2014-12-03 20:18:00","1f357","Dave"
"2014-12-03 20:18:00","1f37b","Dave"
"2014-12-03 20:18:00","1f47e","Dave"
"2014-12-03 20:21:00","1f37b","Dave"
"2014-12-03 20:33:00","1f351","Sam"
"2014-12-03 20:37:00","1f3c4","Vinay"
"2014-12-03 20:42:00","1f61e","Vinay"
"2014-12-03 20:51:00","1f602","Shaggy"
"2014-12-04 12:51:00","1f603","Joe"
"2014-12-06 00:04:00","1f389","Joe"
"2014-12-06 00:04:00","1f389","Joe"
"2014-12-06 00:04:00","1f389","Joe"
"2014-12-06 00:04:00","1f389","Joe"
"2014-12-06 00:04:00","1f389","Joe"
"2014-12-06 00:04:00","1f389","Joe"
"2014-12-06 01:00:00","1f683","Tegan"
"2014-12-06 01:00:00","1f683","Tegan"
"2014-12-06 01:00:00","1f683","Tegan"
"2014-12-06 01:00:00","1f683","Tegan"
"2014-12-06 01:00:00","1f683","Tegan"
"2014-12-06 01:00:00","1f346","Tegan"
"2014-12-06 01:00:00","1f346","Tegan"
"2014-12-06 01:00:00","1f346","Tegan"
"2014-12-06 01:15:00","1f351","Sam"
"2014-12-06 01:15:00","1f351","Sam"
"2014-12-06 02:39:00","1f389","Krizia"
"2014-12-06 02:39:00","1f389","Krizia"
"2014-12-06 02:39:00","1f389","Krizia"
"2014-12-06 02:39:00","1f389","Krizia"
"2014-12-06 02:39:00","1f389","Krizia"
"2014-12-06 02:39:00","1f389","Krizia"
"2014-12-06 02:39:00","1f389","Krizia"
"2014-12-06 02:39:00","1f389","Krizia"
"2014-12-06 02:39:00","1f389","Krizia"
"2014-12-06 02:39:00","1f389","Krizia"
"2014-12-06 02:39:00","1f389","Krizia"
"2014-12-06 02:39:00","1f389","Krizia"
"2014-12-06 02:39:00","1f389","Krizia"
"2014-12-06 02:39:00","1f389","Krizia"
"2014-12-06 02:39:00","1f389","Krizia"
"2014-12-06 02:39:00","1f600","Krizia"
"2014-12-06 02:39:00","1f600","Krizia"
"2014-12-06 02:39:00","1f600","Krizia"
"2014-12-06 02:39:00","1f600","Krizia"
"2014-12-06 02:39:00","1f389","Krizia"
"2014-12-06 02:39:00","1f389","Krizia"
"2014-12-06 02:39:00","1f389","Krizia"
"2014-12-06 02:39:00","1f389","Krizia"
"2014-12-06 02:39:00","1f600","Krizia"
"2014-12-06 02:39:00","1f389","Krizia"
"2014-12-06 02:39:00","1f389","Krizia"
"2014-12-06 02:39:00","1f389","Krizia"
"2014-12-06 02:39:00","1f459","Krizia"
"2014-12-06 09:50:00","1f60d","Krizia"
"2014-12-06 09:50:00","1f60d","Krizia"
"2014-12-06 09:50:00","1f60d","Krizia"
"2014-12-06 09:50:00","1f389","Krizia"
"2014-12-06 09:50:00","1f389","Krizia"
"2014-12-06 09:50:00","1f389","Krizia"
"2014-12-06 09:50:00","1f389","Krizia"
"2014-12-06 09:50:00","1f389","Krizia"
"2014-12-06 09:50:00","1f389","Krizia"
"2014-12-06 09:50:00","1f389","Krizia"
"2014-12-06 09:50:00","1f389","Krizia"
"2014-12-06 09:50:00","1f389","Krizia"
"2014-12-06 12:43:00","1f6b6","Lorna"
"2014-12-06 12:43:00","1f4a8","Lorna"
"2014-12-06 12:43:00","1f4a8","Lorna"
"2014-12-06 12:43:00","1f4a8","Lorna"
"2014-12-06 12:55:00","1f60d","Mike"
"2014-12-06 12:55:00","1f60d","Mike"
"2014-12-06 14:53:00","1f37b","Dave"
"2014-12-06 14:53:00","1f64c","Dave"
"2014-12-06 14:53:00","1f370","Dave"
"2014-12-06 14:53:00","1f357","Dave"
"2014-12-06 14:53:00","1f44f","Dave"
"2014-12-10 18:30:00","1f412","Phil"
"2014-12-10 18:36:00","1f605","Vinay"
"2014-12-18 11:17:00","1f37b","Bunn"
"2014-12-18 11:17:00","1f37b","Bunn"
"2014-12-18 11:17:00","1f37b","Bunn"
"2014-12-18 11:17:00","1f37b","Bunn"
"2014-12-18 11:17:00","1f632","Bunn"
"2014-12-19 09:36:00","1f332","Sam"
"2014-12-19 09:36:00","1f381","Sam"
"2014-12-19 09:36:00","1f514","Sam"
"2014-12-19 09:36:00","1f37b","Sam"
"2014-12-19 09:36:00","1f37b","Sam"
"2014-12-19 09:36:00","1f604","Sam"
"2014-12-19 11:33:00","1f617","Bongo"
"2014-12-19 11:33:00","1f617","Bongo"
"2014-12-19 11:33:00","1f617","Bongo"
"2014-12-19 11:33:00","1f617","Bongo"
"2014-12-19 11:33:00","1f617","Bongo"
"2014-12-19 11:33:00","1f617","Bongo"
"2014-12-19 11:33:00","1f617","Bongo"
"2014-12-19 11:33:00","1f617","Bongo"
"2014-12-19 11:33:00","1f617","Bongo"
"2014-12-20 19:24:00","1f36c","Phil"
"2014-12-20 19:24:00","1f6b6","Phil"
"2014-12-20 19:24:00","1f480","Phil"
"2014-12-21 10:48:00","1f483","Hannah"
"2014-12-21 10:48:00","1f483","Hannah"
"2014-12-21 10:48:00","1f483","Hannah"
"2014-12-21 10:48:00","1f483","Hannah"
"2014-12-21 10:48:00","1f483","Hannah"
"2014-12-21 10:48:00","1f389","Hannah"
"2014-12-21 10:48:00","1f389","Hannah"
"2014-12-21 10:48:00","1f389","Hannah"
"2014-12-21 10:48:00","1f389","Hannah"
"2014-12-21 10:48:00","1f389","Hannah"
"2014-12-21 10:48:00","1f389","Hannah"
"2014-12-21 10:48:00","1f48d","Hannah"
"2014-12-21 10:48:00","1f48d","Hannah"
"2014-12-21 10:48:00","1f48d","Hannah"
"2014-12-21 10:48:00","1f48e","Hannah"
"2014-12-21 10:48:00","1f48e","Hannah"
"2014-12-21 10:48:00","1f48e","Hannah"
"2014-12-21 10:48:00","1f48e","Hannah"
"2014-12-21 10:48:00","1f48e","Hannah"
"2014-12-21 10:48:00","1f48e","Hannah"
"2014-12-21 10:48:00","1f48e","Hannah"
"2014-12-21 10:48:00","1f48e","Hannah"
"2014-12-21 10:48:00","1f48e","Hannah"
"2014-12-25 11:11:00","1f385","Lorna"
"2014-12-25 11:11:00","1f384","Lorna"
"2014-12-25 11:32:00","1f44f","Bunn"
"2014-12-25 11:32:00","1f44f","Bunn"
"2014-12-25 11:32:00","1f44f","Bunn"
"2014-12-25 15:46:00","1f612","Phil"
"2014-12-26 11:12:00","1f37a","Phil"
"2014-12-26 11:17:00","1f631","Sam"
"2014-12-26 11:30:00","1f1e7","Joe"
"2014-12-26 11:30:00","1f1f7","Joe"
"2014-12-28 23:13:00","1f622","Lisa"
"2014-12-31 17:42:00","1f44d","Bunn"
"2015-01-01 06:07:00","1f389","Krizia"
"2015-01-01 06:07:00","1f389","Krizia"
"2015-01-01 06:07:00","1f389","Krizia"
"2015-01-01 06:07:00","1f389","Krizia"
"2015-01-01 06:07:00","1f389","Krizia"
"2015-01-01 06:07:00","1f389","Krizia"
"2015-01-01 06:07:00","1f389","Krizia"
"2015-01-01 06:07:00","1f389","Krizia"
"2015-01-01 06:07:00","1f389","Krizia"
"2015-01-01 06:09:00","1f60d","Krizia"
"2015-01-01 06:09:00","1f389","Shaggy"
"2015-01-01 06:09:00","1f389","Shaggy"
"2015-01-01 06:09:00","1f389","Shaggy"
"2015-01-01 06:09:00","1f389","Shaggy"
"2015-01-01 06:09:00","1f389","Shaggy"
"2015-01-01 06:09:00","1f389","Shaggy"
"2015-01-01 06:09:00","1f389","Shaggy"
"2015-01-01 06:09:00","1f389","Shaggy"
"2015-01-01 06:09:00","1f389","Shaggy"
"2015-01-01 06:09:00","1f389","Shaggy"
"2015-01-01 06:09:00","1f389","Shaggy"
"2015-01-01 06:09:00","1f389","Shaggy"
"2015-01-01 06:09:00","1f389","Shaggy"
"2015-01-01 06:09:00","1f389","Shaggy"
"2015-01-01 06:09:00","1f389","Shaggy"
"2015-01-01 06:09:00","1f389","Shaggy"
"2015-01-01 06:09:00","1f389","Shaggy"
"2015-01-01 06:09:00","1f389","Shaggy"
"2015-01-01 06:09:00","1f389","Shaggy"
"2015-01-01 06:09:00","1f389","Shaggy"
"2015-01-01 06:09:00","1f389","Shaggy"
"2015-01-01 06:09:00","1f389","Shaggy"
"2015-01-01 06:09:00","1f389","Shaggy"
"2015-01-01 06:09:00","1f389","Shaggy"
"2015-01-01 06:09:00","1f389","Shaggy"
"2015-01-01 06:09:00","1f389","Shaggy"
"2015-01-01 06:09:00","1f389","Shaggy"
"2015-01-01 06:09:00","1f389","Shaggy"
"2015-01-01 06:09:00","1f389","Shaggy"
"2015-01-01 06:09:00","1f389","Shaggy"
"2015-01-01 06:09:00","1f389","Shaggy"
"2015-01-01 06:09:00","1f389","Shaggy"
"2015-01-01 06:09:00","1f389","Shaggy"
"2015-01-01 06:09:00","1f389","Shaggy"
"2015-01-01 06:09:00","1f389","Shaggy"
"2015-01-01 06:09:00","1f389","Shaggy"
"2015-01-01 06:10:00","1f38a","Tanya"
"2015-01-01 06:10:00","1f38a","Tanya"
"2015-01-01 06:10:00","1f38a","Tanya"
"2015-01-01 06:10:00","1f38a","Tanya"
"2015-01-01 06:10:00","1f38a","Tanya"
"2015-01-01 06:10:00","1f38a","Tanya"
"2015-01-01 06:10:00","1f388","Tanya"
"2015-01-01 06:10:00","1f38a","Tanya"
"2015-01-01 06:10:00","1f38a","Tanya"
"2015-01-01 06:10:00","1f38a","Tanya"
"2015-01-01 06:10:00","1f388","Tanya"
"2015-01-01 06:10:00","1f38a","Tanya"
"2015-01-01 06:10:00","1f388","Tanya"
"2015-01-01 06:10:00","1f388","Tanya"
"2015-01-01 06:10:00","1f38a","Tanya"
"2015-01-01 06:10:00","1f388","Tanya"
"2015-01-01 06:10:00","1f388","Tanya"
"2015-01-01 06:10:00","1f388","Tanya"
"2015-01-01 06:10:00","1f38a","Tanya"
"2015-01-01 06:10:00","1f388","Tanya"
"2015-01-01 06:10:00","1f38a","Tanya"
"2015-01-01 06:10:00","1f388","Tanya"
"2015-01-01 06:10:00","1f38a","Tanya"
"2015-01-01 06:10:00","1f38a","Tanya"
"2015-01-01 06:10:00","1f38a","Tanya"
"2015-01-01 06:10:00","1f38a","Tanya"
"2015-01-01 06:10:00","1f38a","Tanya"
"2015-01-01 06:10:00","1f38a","Tanya"
"2015-01-01 06:10:00","1f38a","Tanya"
"2015-01-01 06:10:00","1f38a","Tanya"
"2015-01-01 06:10:00","1f38a","Tanya"
"2015-01-01 06:10:00","1f38a","Tanya"
"2015-01-01 06:10:00","1f38a","Tanya"
"2015-01-01 06:10:00","1f38a","Tanya"
"2015-01-01 06:13:00","1f601","Shaggy"
"2015-01-01 06:14:00","1f60a","Tanya"
"2015-01-01 06:14:00","1f61d","Tanya"
"2015-01-01 06:14:00","1f61b","Tanya"
"2015-01-01 06:14:00","1f60a","Tanya"
"2015-01-01 06:14:00","1f600","Tanya"
"2015-01-01 06:14:00","1f603","Tanya"
"2015-01-01 06:14:00","1f617","Tanya"
"2015-01-01 06:14:00","1f61a","Tanya"
"2015-01-01 06:14:00","1f61a","Tanya"
"2015-01-01 06:15:00","1f614","Shaggy"
"2015-01-02 02:02:00","1f62d","Bunn"
"2015-01-02 10:54:00","1f618","Tegan"
"2015-01-02 11:41:00","1f471","Joe"
"2015-01-04 09:52:00","1f62b","Mike"
"2015-01-06 10:25:00","1f604","Joe"
"2015-01-06 16:33:00","1f61f","Joe"
"2015-01-07 10:46:00","1f606","Bunn"
"2015-01-07 10:46:00","1f355","Bunn"
"2015-01-07 10:46:00","1f35d","Bunn"
"2015-01-07 17:59:00","1f614","Dave"
"2015-01-09 12:43:00","1f604","Joe"
"2015-01-09 12:46:00","1f601","Joe"
"2015-01-09 12:48:00","1f61c","Bunn"
"2015-01-09 23:13:00","1f631","Bunn"
"2015-01-10 12:27:00","1f44f","Bongo"
"2015-01-10 23:29:00","1f601","Dave"
"2015-01-13 11:38:00","1f37b","Dave"
"2015-01-13 11:38:00","1f603","Dave"
"2015-01-16 10:12:00","1f389","Vanessa"
"2015-01-16 10:12:00","1f389","Vanessa"
"2015-01-16 10:12:00","1f389","Vanessa"
"2015-01-16 10:12:00","1f38a","Vanessa"
"2015-01-16 10:12:00","1f38a","Vanessa"
"2015-01-16 10:12:00","1f38a","Vanessa"
"2015-01-16 10:12:00","1f37b","Vanessa"
"2015-01-16 10:12:00","1f37b","Vanessa"
"2015-01-16 10:12:00","1f37b","Vanessa"
"2015-01-16 10:38:00","1f389","Krizia"
"2015-01-16 10:38:00","1f389","Krizia"
"2015-01-16 10:38:00","1f389","Krizia"
"2015-01-16 10:38:00","1f389","Krizia"
"2015-01-16 10:38:00","1f389","Krizia"
"2015-01-16 10:38:00","1f603","Krizia"
"2015-01-16 10:38:00","1f600","Krizia"
"2015-01-16 10:38:00","1f600","Krizia"
"2015-01-16 10:38:00","1f603","Krizia"
"2015-01-16 11:20:00","1f389","Krizia"
"2015-01-16 11:20:00","1f389","Krizia"
"2015-01-16 11:20:00","1f389","Krizia"
"2015-01-16 11:20:00","1f389","Krizia"
"2015-01-16 11:20:00","1f389","Krizia"
"2015-01-16 11:20:00","1f389","Krizia"
"2015-01-16 12:43:00","1f44f","Dave"
"2015-01-16 21:49:00","1f389","Krizia"
"2015-01-16 21:49:00","1f389","Krizia"
"2015-01-16 21:49:00","1f389","Krizia"
"2015-01-16 21:49:00","1f389","Krizia"
"2015-01-16 21:49:00","1f389","Krizia"
"2015-01-17 17:44:00","1f618","Hannah"
"2015-01-17 17:44:00","1f60d","Hannah"
"2015-01-17 17:44:00","1f483","Hannah"
"2015-01-17 17:44:00","1f389","Hannah"
"2015-01-17 17:44:00","1f389","Hannah"
"2015-01-17 17:44:00","1f48e","Hannah"
"2015-01-17 17:44:00","1f3b7","Hannah"
"2015-01-17 17:44:00","1f3b7","Hannah"
"2015-01-17 17:44:00","1f3b7","Hannah"
"2015-01-17 17:44:00","1f3b7","Hannah"
"2015-01-17 17:44:00","1f3b7","Hannah"
"2015-01-17 17:44:00","1f3b7","Hannah"
"2015-01-17 17:44:00","1f3ba","Hannah"
"2015-01-17 17:44:00","1f3ba","Hannah"
"2015-01-17 17:44:00","1f3ba","Hannah"
"2015-01-17 17:44:00","1f3ba","Hannah"
"2015-01-17 17:44:00","1f3ba","Hannah"
"2015-01-17 17:44:00","1f3ba","Hannah"
"2015-01-17 17:44:00","1f3ba","Hannah"
"2015-01-17 17:44:00","1f44a","Hannah"
"2015-01-17 17:44:00","1f44b","Hannah"
"2015-01-17 17:44:00","1f44b","Hannah"
"2015-01-17 17:44:00","1f44b","Hannah"
"2015-01-17 17:44:00","1f44c","Hannah"
"2015-01-17 17:44:00","1f44c","Hannah"
"2015-01-17 17:44:00","1f44c","Hannah"
"2015-01-17 17:46:00","1f3ba","Owen"
"2015-01-17 17:46:00","1f3ba","Owen"
"2015-01-17 17:46:00","1f3ba","Owen"
"2015-01-17 17:46:00","1f3ba","Owen"
"2015-01-17 17:46:00","1f3ba","Owen"
"2015-01-17 17:46:00","1f3ba","Owen"
"2015-01-17 17:46:00","1f3ba","Owen"
"2015-01-17 17:46:00","1f3ba","Owen"
"2015-01-17 17:46:00","1f3ba","Owen"
"2015-01-17 17:46:00","1f3ba","Owen"
"2015-01-17 17:46:00","1f3ba","Owen"
"2015-01-17 17:46:00","1f3ba","Owen"
"2015-01-17 17:46:00","1f3ba","Owen"
"2015-01-17 17:46:00","1f3ba","Owen"
"2015-01-17 17:46:00","1f3ba","Owen"
"2015-01-17 17:46:00","1f3ba","Owen"
"2015-01-17 17:46:00","1f3ba","Owen"
"2015-01-17 17:46:00","1f3ba","Owen"
"2015-01-17 17:46:00","1f3ba","Owen"
"2015-01-17 17:46:00","1f3ba","Owen"
"2015-01-17 17:46:00","1f3ba","Owen"
"2015-01-17 17:46:00","1f3ba","Owen"
"2015-01-17 17:46:00","1f3ba","Owen"
"2015-01-17 17:46:00","1f3ba","Owen"
"2015-01-17 17:46:00","1f3ba","Owen"
"2015-01-17 17:46:00","1f3ba","Owen"
"2015-01-17 17:46:00","1f3ba","Owen"
"2015-01-17 17:46:00","1f3b7","Owen"
"2015-01-17 17:46:00","1f3b7","Owen"
"2015-01-17 17:46:00","1f3b7","Owen"
"2015-01-17 17:46:00","1f3b7","Owen"
"2015-01-17 17:46:00","1f3b7","Owen"
"2015-01-17 17:46:00","1f3b7","Owen"
"2015-01-17 17:46:00","1f3b7","Owen"
"2015-01-17 17:46:00","1f3b7","Owen"
"2015-01-17 17:46:00","1f3b7","Owen"
"2015-01-17 17:46:00","1f3b7","Owen"
"2015-01-17 17:46:00","1f3b7","Owen"
"2015-01-17 17:46:00","1f3b7","Owen"
"2015-01-17 17:46:00","1f3b7","Owen"
"2015-01-17 17:46:00","1f3b7","Owen"
"2015-01-17 17:46:00","1f3b7","Owen"
"2015-01-17 17:46:00","1f3b7","Owen"
"2015-01-17 17:46:00","1f3b7","Owen"
"2015-01-17 17:46:00","1f3b7","Owen"
"2015-01-17 17:46:00","1f3b7","Owen"
"2015-01-17 17:46:00","1f3b7","Owen"
"2015-01-17 17:46:00","1f3b7","Owen"
"2015-01-17 17:46:00","1f3b7","Owen"
"2015-01-17 17:46:00","1f3b7","Owen"
"2015-01-17 17:46:00","1f3b7","Owen"
"2015-01-17 17:46:00","1f3b7","Owen"
"2015-01-17 17:46:00","1f3b7","Owen"
"2015-01-17 17:46:00","1f3b7","Owen"
"2015-01-17 17:48:00","1f3ba","Hannah"
"2015-01-17 17:48:00","1f3ba","Hannah"
"2015-01-17 17:48:00","1f3ba","Hannah"
"2015-01-17 17:48:00","1f3ba","Hannah"
"2015-01-17 17:48:00","1f3ba","Hannah"
"2015-01-17 17:48:00","1f3ba","Hannah"
"2015-01-17 17:48:00","1f3ba","Hannah"
"2015-01-17 17:48:00","1f3ba","Hannah"
"2015-01-17 17:48:00","1f3ba","Hannah"
"2015-01-17 17:48:00","1f3ba","Hannah"
"2015-01-17 17:48:00","1f3ba","Hannah"
